target_id,label,period,epoch,duration,mission
12505503,CP,3.4327371,132.92055,0.16670833333333335,Kepler
3548639,FP,13.8452726,136.9596,0.10645833333333334,Kepler
4390912,FP,0.687506554,131.85964,0.06004166666666667,Kepler
7115925,FP,0.566801617,131.80435,0.11458333333333333,Kepler
5785279,PC,0.909127736,132.40471,0.059625000000000004,Kepler
10526887,CP,1.450889836,132.2306,0.07304166666666666,Kepler
3545583,FP,407.59415,273.5955,0.30416666666666664,Kepler
12456063,PC,17.8007815,134.3839,0.27279166666666665,Kepler
8374741,FP,358.101884,425.6837,0.266375,Kepler
5096053,PC,1.717859841,132.92612,0.03783333333333334,Kepler
3247503,FP,0.447861451,131.9752,0.0355875,Kepler
5802637,PC,7.3422467,131.55382,0.08454166666666667,Kepler
9828127,CP,18.0541469,147.7943,0.191125,Kepler
4281068,FP,1.01530474,131.517946,0.36509166666666665,Kepler
9092496,FP,94.180473,200.2662,0.30604166666666666,Kepler
5644412,CP,1.538185321,132.49067,0.070125,Kepler
9959545,FP,1.332567643,132.04299,0.1785,Kepler
9641144,FP,1.089076495,132.02703,0.09475,Kepler
8572168,FP,1.662710314,132.44469,0.07625,Kepler
4472143,FP,472.071079,310.7718,0.23995833333333336,Kepler
12509829,PC,0.888478095,131.86943,0.0638,Kepler
7368137,FP,2.18242002,132.39594,0.17095833333333332,Kepler
9027841,FP,0.503999678,131.631544,0.0225875,Kepler
8953414,FP,2.66588544,131.6037,0.2085,Kepler
2576962,PC,309.25581,136.2248,0.4466666666666667,Kepler
10140274,PC,2.44232399,133.53724,0.08004166666666666,Kepler
10730070,CP,7.61758198,137.50008,0.14770833333333333,Kepler
4458109,FP,41.477908,144.9193,0.4354166666666666,Kepler
8345384,PC,42.1003351,143.02827,0.04514166666666666,Kepler
2831055,CP,2.20923119,131.90288,0.09966666666666667,Kepler
11044826,FP,260.54832,218.5525,0.6466666666666666,Kepler
6681687,FP,370.47678,307.4992,0.6537499999999999,Kepler
7703882,CP,5.88350251,136.9451,0.1065,Kepler
8179190,FP,0.662457501,131.90556,0.063625,Kepler
9777724,FP,1.33258458,132.03624,0.13425,Kepler
9072639,PC,1.182862515,131.97137,0.122,Kepler
5340878,CP,0.539915033,131.55207,0.047775000000000005,Kepler
10273903,FP,372.54353,137.9147,0.9095833333333333,Kepler
7450747,CP,2.20829637,131.63091,0.11837500000000001,Kepler
7826620,CP,0.849906734,131.6741,0.04754166666666667,Kepler
8890924,CP,26.6565737,131.59433,0.20641666666666666,Kepler
8483241,FP,373.72257,178.1825,0.5920833333333334,Kepler
8573193,CP,8.18504859,134.554,0.19470833333333334,Kepler
9240664,FP,10.78438513,141.40685,0.058666666666666666,Kepler
7281411,FP,0.566804221,131.82656,0.19329166666666667,Kepler
6528141,FP,2.022658,131.838,0.13929166666666667,Kepler
8106112,FP,316.57747,236.5015,0.61,Kepler
4054784,PC,1.8679943,133.22986,0.04529166666666667,Kepler
10745365,PC,8.9172863,139.6051,0.18616666666666667,Kepler
5563937,FP,0.519437968,131.78909,0.08870833333333333,Kepler
8396660,PC,1.33807075,132.34756,0.059375000000000004,Kepler
10736179,FP,1.105095798,132.55178,0.10933333333333334,Kepler
6119921,FP,245.01902,268.1105,0.3566666666666667,Kepler
5084171,CP,153.979362,165.491,0.3761666666666667,Kepler
4141587,FP,10.2239787,135.4415,0.07558333333333334,Kepler
3834317,FP,2.18079098,132.39262,0.5054166666666667,Kepler
10593535,CP,20.9254083,134.8986,0.282625,Kepler
5992210,FP,0.641069613,132.14101,0.043041666666666666,Kepler
4284980,FP,2.2430415,133.4408,0.15125,Kepler
9302543,FP,1.21475168,131.7581,0.28875,Kepler
9716028,PC,17.3731821,138.28747,0.13999999999999999,Kepler
6223324,PC,1.97507424,132.3567,0.10875,Kepler
9701962,CP,27.4784659,148.6101,0.3125,Kepler
6685646,FP,244.86662,141.9596,0.44,Kepler
4574319,FP,1.30627214,132.0858,0.21433333333333335,Kepler
7741837,FP,62.366706,142.3899,0.18000000000000002,Kepler
11137065,FP,0.933732791,131.53707,0.12733333333333333,Kepler
11093335,FP,53.106597,145.2776,0.12141666666666667,Kepler
9394768,FP,360.15417,188.796,0.5335833333333333,Kepler
9773980,PC,3.3879165,133.93645,0.07575,Kepler
12004971,FP,10.81315417,131.65931,0.053125,Kepler
3644602,FP,359.08368,415.3834,0.6529166666666667,Kepler
10467714,PC,58.7488629,172.65025,0.13295833333333332,Kepler
11912941,FP,3.74784374,134.19157,0.15241666666666667,Kepler
4141593,PC,64.740274,149.9922,0.6284166666666667,Kepler
7778427,PC,5.38299284,136.239,0.13899999999999998,Kepler
6525106,FP,1.71028117,131.62619,0.10875,Kepler
6523058,PC,2.0481582,132.17679,0.079125,Kepler
5977470,CP,140.251943,175.137,0.27399999999999997,Kepler
11769689,PC,14.7179342,135.6498,0.24350000000000002,Kepler
4355503,FP,0.570828503,131.58958,0.038125,Kepler
6119923,FP,134.4665,265.424,0.21958333333333332,Kepler
6126076,FP,0.909314811,131.72281,0.0918875,Kepler
9209183,FP,186.55347,173.0531,0.5654166666666667,Kepler
6153407,CP,5.99078221,134.53899,0.07079166666666667,Kepler
5955621,FP,14.0801852,137.3331,0.14175000000000001,Kepler
11519187,CP,2.440839436,133.8407,0.04033333333333333,Kepler
8417078,CP,23.6223571,146.9643,0.28550000000000003,Kepler
9457948,PC,19.2527652,144.2659,0.20258333333333334,Kepler
4852297,FP,3.28931936,133.90141,0.08004166666666666,Kepler
9851845,FP,1.08195208,131.5252,0.20029166666666667,Kepler
9474483,FP,0.512583041,131.77571,0.06241666666666667,Kepler
4072271,PC,219.20579,327.891,0.6041666666666666,Kepler
9898017,CP,2.29794819,131.49826,0.11833333333333333,Kepler
8613218,FP,368.11581,227.4962,0.5633333333333334,Kepler
8548069,FP,368.52466,236.3783,0.49583333333333335,Kepler
6278762,CP,4.54586982,131.52442,0.07316666666666667,Kepler
8098212,PC,3.48754109,134.16018,0.07545833333333334,Kepler
3127911,FP,0.542498653,132.0117,0.17737499999999998,Kepler
6369131,PC,8.0772455,132.649,0.303,Kepler
7820699,PC,364.08733,287.6056,0.5870833333333333,Kepler
10399321,FP,21.5819776,146.0691,0.57225,Kepler
10257229,PC,5.75651958,136.97726,0.09620833333333334,Kepler
3539231,PC,91.95723,183.0248,0.4362916666666667,Kepler
6311891,PC,7.51731745,137.59704,0.1035,Kepler
7837733,FP,3.08723626,132.90519,0.10895833333333334,Kepler
2578017,FP,0.592562969,131.9017,0.12862083333333332,Kepler
7834045,PC,44.6966177,155.6611,0.43883333333333335,Kepler
10663738,PC,8.5275894,137.2755,0.12329166666666667,Kepler
7891294,PC,3.07714195,133.4849,0.14879166666666668,Kepler
8625732,FP,31.97181,133.8728,0.5115416666666667,Kepler
2831251,FP,5.81289843,131.5613,0.16579166666666667,Kepler
6721380,FP,6.44173995,136.77753,0.068125,Kepler
7694615,FP,0.631106722,131.89801,0.041425,Kepler
6201203,FP,176.17377,144.8337,0.6075,Kepler
4556468,CP,114.336052,216.7966,0.5865416666666666,Kepler
9222516,FP,0.63938062,131.894673,0.05027916666666667,Kepler
5431027,PC,8.8233996,136.8921,0.280625,Kepler
7285673,FP,0.566801045,131.79795,0.0729125,Kepler
5282437,FP,0.992799002,131.70842,0.145325,Kepler
7747457,CP,1.5184181,132.138,0.11841666666666667,Kepler
8652360,FP,0.96807117,132.44697,0.069875,Kepler
9602421,FP,3.55661906,133.4975,0.22483333333333333,Kepler
6070337,PC,40.0691482,143.73713,0.122,Kepler
5954001,PC,11.6933447,142.6574,0.27295833333333336,Kepler
4373195,FP,0.56256804,131.72497,0.07024999999999999,Kepler
5090937,FP,8.79991878,132.88614,1.7318333333333333,Kepler
8196226,PC,4.02745396,133.12194,0.05541666666666667,Kepler
9002538,PC,4.96061094,135.32139,0.11933333333333333,Kepler
6359175,FP,349.03703,331.8869,0.19833333333333333,Kepler
8104207,FP,177.8135,205.1936,0.4066666666666667,Kepler
5642688,PC,1.4733245,132.85599,0.05858333333333333,Kepler
10026502,CP,101.952048,206.3499,0.24962499999999999,Kepler
3953173,FP,2.41795911,132.5063,0.11362499999999999,Kepler
8037926,FP,183.854867,211.4887,0.6248333333333334,Kepler
5552562,PC,5.93218209,135.63378,0.18779166666666666,Kepler
6186182,PC,96.384483,144.86825,0.21887500000000001,Kepler
4073017,PC,6.05552018,131.59851,0.11741666666666667,Kepler
10585749,PC,54.333582,144.7536,0.439375,Kepler
9579208,PC,4.11754421,132.79189,0.18175,Kepler
6437617,FP,293.60581,373.1896,0.46125,Kepler
8453851,FP,2.78801663,132.5612,0.7230833333333333,Kepler
11650401,CP,3.94660745,132.24892,0.11270833333333334,Kepler
9873759,FP,4.99473798,136.1785,0.12708333333333333,Kepler
9773270,PC,122.749053,170.9953,0.34758333333333336,Kepler
9457728,PC,4.37992345,133.99121,0.20620833333333333,Kepler
9516728,FP,368.48518,174.9473,0.4691666666666667,Kepler
4825872,FP,169.894419,201.4552,0.10520833333333333,Kepler
4680772,FP,26.190289,143.22089,0.08950000000000001,Kepler
8110733,FP,203.511886,329.4945,0.15295833333333334,Kepler
2303903,PC,3.70858595,134.47308,0.08083333333333333,Kepler
9278216,PC,9.4527721,135.7805,0.15904166666666666,Kepler
8355131,PC,4.3638313,135.33772,0.060708333333333336,Kepler
12645057,PC,6.83006228,135.76099,0.138125,Kepler
4844367,PC,17.1622587,148.6441,0.1945,Kepler
10937749,PC,5.19898615,133.05317,0.09829166666666667,Kepler
9100953,CP,8.70179611,138.24633,0.127,Kepler
8332521,PC,14.74426,135.04,0.3403333333333333,Kepler
10407086,FP,0.933747395,131.51671,0.19991666666666666,Kepler
4073089,FP,58.873429,153.9076,0.728625,Kepler
6065351,FP,14.1166583,136.3632,0.37999999999999995,Kepler
4060229,PC,35.0175053,139.8496,0.15033333333333335,Kepler
6761777,CP,47.3128645,146.3073,0.4768333333333334,Kepler
9412623,CP,6.1082945,131.8756,0.14554166666666665,Kepler
3644505,FP,119.72007,175.8762,0.395,Kepler
4664743,FP,1.27839331,132.0902,0.26429166666666665,Kepler
4735826,CP,7.545922037,134.4902954,0.16803749999999998,Kepler
6593734,FP,0.58675746,131.75424,0.06283333333333334,Kepler
8443527,PC,22.599501,152.9112,0.1825,Kepler
9711297,FP,373.74856,305.2558,1.1741666666666666,Kepler
8395860,FP,20.8822079,151.6953,0.18983333333333333,Kepler
7778621,CP,7.28171395,137.30085,0.07179166666666667,Kepler
5956354,FP,8.0386699,135.3098,0.147875,Kepler
8109107,FP,6.67410577,136.9407,0.151875,Kepler
6200529,FP,374.92478,265.3585,0.7520833333333333,Kepler
10907132,PC,5.89089509,132.43645,0.10008333333333334,Kepler
6520753,PC,4.13029832,133.5272,0.10254166666666666,Kepler
6929285,FP,4.60690612,135.19221,0.17400000000000002,Kepler
4848321,FP,1.50178705,131.56426,0.12233333333333334,Kepler
12255382,FP,0.499664962,131.62724,0.06717916666666666,Kepler
6522745,FP,17.4453935,135.7609,0.26625,Kepler
9893468,PC,201.325036,174.7724,0.6,Kepler
11655826,PC,5.59346375,131.50752,0.06949999999999999,Kepler
1721157,PC,3.44928111,133.38221,0.05933333333333333,Kepler
11076276,FP,1.4725859,132.92731,0.12304166666666666,Kepler
12012439,FP,2.97607935,132.953,0.19191666666666665,Kepler
9947653,PC,37.9043889,163.7386,0.48491666666666666,Kepler
4374610,FP,1.44438449,132.75645,0.11266666666666668,Kepler
5253802,PC,8.7963166,134.3262,0.19566666666666666,Kepler
12554634,PC,2.049602348,132.32639,0.04420833333333333,Kepler
6264750,PC,53.285584,172.297,0.2705,Kepler
11290515,PC,5.8943338,134.10692,0.14479166666666668,Kepler
8493354,PC,18.0071438,138.31266,0.22504166666666667,Kepler
4545570,CP,5.60473115,131.62861,0.12020833333333332,Kepler
7598111,FP,132.778041,188.4972,0.2343333333333333,Kepler
5457326,PC,2.49915311,133.08978,0.075125,Kepler
8240746,FP,184.568,173.6314,0.5454166666666667,Kepler
9652655,FP,2.48882685,132.12332,0.14529166666666668,Kepler
10140843,FP,367.19796,134.1748,0.6633333333333333,Kepler
8628761,PC,6.30432354,137.29688,0.1045,Kepler
10473272,FP,17.6604653,137.3914,0.11820833333333335,Kepler
4750669,PC,3.38419892,131.9355,0.061875000000000006,Kepler
9824928,FP,1.69999106,131.6296,0.13704166666666667,Kepler
6717252,PC,1.19260017,132.66994,0.06258333333333334,Kepler
5817685,FP,4.2059745,132.2828,0.33358333333333334,Kepler
4902202,PC,216.456055,175.3753,0.461125,Kepler
7282042,FP,0.566803216,131.80982,0.13854166666666667,Kepler
7523542,FP,365.13981,156.6413,0.18583333333333332,Kepler
3109937,FP,37.809539,158.4002,0.31445833333333334,Kepler
9386171,FP,381.18654,136.2434,0.4054166666666667,Kepler
11350118,PC,12.003678,134.71007,0.11662499999999999,Kepler
11671579,CP,5.17624997,133.7381,0.21920833333333334,Kepler
11553598,FP,370.62071,311.1842,0.5241666666666667,Kepler
12069414,FP,0.589458602,131.82156,0.034491666666666664,Kepler
9216775,CP,3.91794676,132.86384,0.10620833333333334,Kepler
2572029,PC,6.0059966,133.404,0.129,Kepler
7905106,PC,4.22426989,132.3611,0.1758333333333333,Kepler
9007151,PC,330.906041,253.8224,0.16025,Kepler
4450844,PC,56.3479517,163.3795,0.3662083333333333,Kepler
8443265,FP,0.614701901,132.08465,0.03945833333333333,Kepler
3240406,FP,0.934181579,132.39492,0.16429166666666667,Kepler
11181260,PC,19.9778599,135.165,0.24833333333333332,Kepler
5090803,FP,379.65261,284.965,0.7933333333333333,Kepler
2558163,PC,17.543847,138.9151,0.24783333333333335,Kepler
8107611,PC,3.8183717,133.90812,0.11195833333333333,Kepler
8377197,FP,1.215181097,131.50904,0.05395833333333333,Kepler
6137779,FP,21.5324915,131.87749,0.17316666666666666,Kepler
11913072,FP,3.74779583,134.2022,0.13154166666666667,Kepler
8752940,PC,9.07829171,138.25933,0.032625,Kepler
9083470,FP,0.91842238,131.5859,0.236,Kepler
5783732,FP,373.43233,297.3505,0.6875,Kepler
7900100,FP,397.73781,171.6552,0.545,Kepler
9849884,FP,5.35745121,131.62784,0.108,Kepler
11243547,FP,2.16132662,131.90236,0.18695833333333334,Kepler
4384909,PC,6.41097179,132.9844,0.10758333333333332,Kepler
9009036,CP,6.76289308,135.6771,0.2585,Kepler
11506654,PC,75.2116373,202.30222,0.13345833333333332,Kepler
5687700,PC,6.36283414,131.8069,0.15633333333333332,Kepler
8806985,PC,7.53737498,135.80956,0.16525,Kepler
10491525,FP,1.09844642,132.4402,0.06366666666666666,Kepler
3859042,FP,25.94947,148.9734,0.6541666666666667,Kepler
6527078,PC,7.57600886,135.6293,0.14004166666666668,Kepler
4946049,FP,1.8789138,133.06338,0.17829166666666665,Kepler
2857607,CP,41.8681996,146.9767,0.24095833333333336,Kepler
5559651,FP,0.514771509,131.94435,0.052333333333333336,Kepler
5962262,CP,8.61742738,133.50863,0.11304166666666667,Kepler
5437348,FP,35.945188,146.6937,0.3429166666666667,Kepler
8429668,FP,5.00749378,134.69035,0.12075000000000001,Kepler
7429240,CP,196.436796,173.692,0.3565,Kepler
10120548,PC,8.8303681,134.80059,0.14275000000000002,Kepler
4474462,PC,12.85755895,141.85597,0.20129166666666667,Kepler
7032001,FP,0.566810643,131.80277,0.144625,Kepler
10003058,PC,148.568877,139.60402,0.18329166666666666,Kepler
9031703,PC,9.3335486,137.6177,0.27679166666666666,Kepler
6199864,FP,262.477098,173.1293,0.24233333333333332,Kepler
9577855,FP,2.21030572,133.57674,0.10383333333333333,Kepler
12204137,PC,9.54060855,131.91276,0.077875,Kepler
4386607,FP,5.99321872,133.6359,0.16333333333333333,Kepler
5389956,PC,1.80926734,132.6883,0.102875,Kepler
12108364,FP,0.70544189,131.6954,0.07383333333333333,Kepler
8295671,FP,0.981399749,132.12493,0.021045833333333333,Kepler
10407210,FP,0.933728755,131.54241,0.18179166666666668,Kepler
7457278,FP,12.607591424,136.8554856,1.2136125,Kepler
3934657,PC,5.3694084,133.8117,0.16454166666666667,Kepler
7515336,PC,5.65690281,131.5761,0.14929166666666668,Kepler
8984755,FP,0.734573766,131.59872,0.05395833333333333,Kepler
7366895,FP,289.86046,258.5572,0.462625,Kepler
6200612,FP,370.50684,150.8212,0.5055,Kepler
9777200,FP,1.332580225,132.03999,0.08570833333333333,Kepler
3557560,PC,7.4299322,138.7701,0.16720833333333332,Kepler
12109267,PC,79.334347,144.0233,0.4535833333333333,Kepler
8700895,PC,5.68251605,131.6745,0.14495833333333333,Kepler
5003670,CP,7.99144696,136.25855,0.15162499999999998,Kepler
5200084,FP,2.9039446,133.8526,0.43925,Kepler
4144873,FP,68.538296,186.21716,0.15112499999999998,Kepler
9171886,FP,369.7985,173.3282,0.5235,Kepler
3337061,FP,6.5588346,133.8215,0.12641666666666665,Kepler
5696918,FP,0.643007769,131.68588,0.028749999999999998,Kepler
12265786,PC,0.597018404,131.71277,0.019908333333333333,Kepler
8487838,FP,1.061937837,131.7269,0.09625,Kepler
10873178,PC,4.82025124,134.81355,0.08870833333333333,Kepler
11337012,PC,12.4019263,141.1769,0.16845833333333335,Kepler
8359569,PC,152.823896,147.5443,0.32225,Kepler
8937762,FP,15.07277287,143.96955,0.032475,Kepler
2720828,FP,1.71659304,131.6976,0.04808333333333333,Kepler
9837828,PC,6.80899076,132.19078,0.08654166666666667,Kepler
8652577,FP,358.818895,416.5775,0.10429166666666667,Kepler
8804937,FP,181.3537,190.4847,0.6745833333333334,Kepler
9947389,PC,284.727213,142.0923,0.429125,Kepler
11912987,FP,3.74786694,134.17739,0.15133333333333335,Kepler
3765917,PC,30.5392931,156.7026,0.2869583333333333,Kepler
4136659,FP,0.913244995,132.18552,0.020545833333333333,Kepler
3438976,FP,2.97599368,132.9759,0.167625,Kepler
7833305,PC,8.31224474,139.67706,0.11095833333333333,Kepler
6610064,FP,0.584148495,131.84461,0.06746666666666666,Kepler
12647577,PC,12.6362048,134.4588,0.16504166666666667,Kepler
5476671,FP,0.824180121,132.10276,0.11829166666666667,Kepler
7335972,FP,0.579770948,132.081304,0.043237500000000005,Kepler
4252671,PC,23.266633,132.4386,0.3464583333333333,Kepler
2694632,FP,0.92225589,131.8088,0.176125,Kepler
11153476,PC,7.94004281,135.4315,0.13675,Kepler
6144039,PC,2.85855049,132.28415,0.09754166666666668,Kepler
5428471,FP,0.75499096,131.8315,0.10354166666666666,Kepler
7283710,FP,353.40191,403.2834,0.278375,Kepler
5985713,PC,8.95294046,134.33731,0.12479166666666668,Kepler
10794509,FP,1.428596987,132.79165,0.08917083333333332,Kepler
6839010,PC,4.84350003,134.81488,0.126875,Kepler
9775385,PC,45.163025,159.8536,0.29291666666666666,Kepler
6197344,PC,36.7614011,137.7551,0.6659166666666666,Kepler
11357664,PC,4.373570433,133.82814,0.025958333333333333,Kepler
2576224,FP,2.21701025,131.80305,0.08950000000000001,Kepler
3967501,FP,43.0759115,160.13883,3.7895833333333333,Kepler
7272132,PC,154.674369,177.3621,0.38958333333333334,Kepler
6437226,FP,372.62637,307.8836,0.7716666666666666,Kepler
2710623,FP,1.02087831,131.66089,0.10120833333333333,Kepler
3330684,FP,1.26132769,132.4274,0.051833333333333335,Kepler
2696703,FP,6.09406648,133.65981,0.086875,Kepler
7699298,FP,1.1578141,132.43684,0.13554166666666667,Kepler
8430053,PC,15.9513866,146.45425,0.09520833333333334,Kepler
7115661,FP,0.566800926,131.81666,0.183625,Kepler
2853889,FP,24.1876477,145.8464,0.11058333333333333,Kepler
12458605,PC,7.7859111,137.8734,0.3245,Kepler
4845862,FP,2.44926655,132.82121,0.1245,Kepler
10130057,FP,2.17812826,132.03068,0.108375,Kepler
4953173,PC,31.183688,155.9588,0.2558333333333333,Kepler
9838608,FP,1.33259494,132.0286,0.11595833333333333,Kepler
4247811,FP,2.05048377,133.2849,0.15291666666666667,Kepler
6543645,FP,1.19550618,132.3006,0.13904166666666667,Kepler
5352640,PC,2.94242323,133.86084,0.06329166666666666,Kepler
8738244,FP,0.683082998,131.73271,0.18370833333333333,Kepler
4157052,FP,0.791771167,131.523083,0.10192916666666667,Kepler
10006641,FP,0.894172544,131.51006,0.034591666666666666,Kepler
10815916,FP,1.68207624,132.12513,0.06329166666666666,Kepler
3547760,FP,9.8480917,136.80247,0.12829166666666666,Kepler
7281484,FP,0.566800593,131.8233,0.162875,Kepler
4848115,FP,0.969602551,131.93121,0.072,Kepler
4048898,PC,13.0914878,143.75198,0.08487499999999999,Kepler
5991765,FP,9.25801294,132.88335,0.11891666666666667,Kepler
3962872,FP,25.9554044,148.7989,0.35379166666666667,Kepler
11912911,FP,3.74788208,134.1709,0.17429166666666665,Kepler
7045435,FP,0.93479255,131.88578,0.19099166666666667,Kepler
2972800,FP,361.43653,421.747,0.37833333333333335,Kepler
8573168,FP,0.89628253,131.54972,0.058208333333333334,Kepler
10801249,FP,1.67495622,131.8099,0.12475000000000001,Kepler
4587135,PC,54.0812235,145.2689,0.261625,Kepler
3857860,FP,8.2344072,137.4733,0.11699999999999999,Kepler
5024252,FP,2.15052332,132.3132,0.143625,Kepler
7430876,FP,32.6122381,144.55067,0.12025000000000001,Kepler
4843592,FP,0.967073359,131.604602,0.10364583333333333,Kepler
9602775,FP,3.5564279,133.5377,0.29158333333333336,Kepler
8955709,FP,0.942997994,132.24469,0.048575,Kepler
7031430,FP,0.566796775,131.83811,0.22795833333333335,Kepler
7133294,CP,13.6471211,132.2552,0.34712499999999996,Kepler
4381429,CP,16.473474,142.68604,0.17504166666666665,Kepler
11912916,FP,3.74788322,134.17324,0.14375000000000002,Kepler
12108293,FP,0.705455349,131.67764,0.102875,Kepler
5301093,FP,488.67353,519.7805,0.5145833333333333,Kepler
5511659,PC,8.5291223,135.74043,0.13504166666666667,Kepler
9640946,FP,1.08906057,132.0391,0.11429166666666667,Kepler
9776186,FP,1.48922187,132.3722,0.07841666666666666,Kepler
9752973,FP,0.716709761,132.05103,0.029037499999999997,Kepler
8044600,FP,4.1083812,134.8932,0.136625,Kepler
10220837,CP,1.962282625,131.53585,0.06041666666666667,Kepler
10991239,FP,0.523629052,131.63487,0.14345833333333333,Kepler
7583650,PC,6.4546845,135.5436,0.12795833333333334,Kepler
9345819,FP,1.04588635,131.9887,0.11804166666666667,Kepler
9180566,FP,51.31346091,162.7018814,0.16416666666666666,Kepler
3867794,PC,0.494247662,131.84441,0.051845833333333334,Kepler
5819801,PC,11.8299383,138.3039,0.21533333333333335,Kepler
11092040,FP,419.92898,134.7701,0.6062500000000001,Kepler
4851145,FP,1.23521458,131.9681,0.03825,Kepler
10292540,FP,1.085229874,132.10036,0.02716666666666667,Kepler
3732894,FP,1.540379557,132.00637,0.08441666666666665,Kepler
6276791,PC,5.30179786,135.9927,0.09333333333333334,Kepler
8636600,CP,6.38671206,131.52991,0.05004166666666667,Kepler
10220950,FP,158.348345,260.2924,0.4395833333333334,Kepler
10140122,PC,0.849362238,132.14191,0.05666666666666667,Kepler
5033823,PC,0.741768294,131.57747,0.01735,Kepler
10342316,FP,0.93376962,132.4211,0.29262499999999997,Kepler
5305399,FP,322.48381,189.1585,0.9579166666666666,Kepler
3223433,PC,61.083322,132.494,0.4331666666666667,Kepler
8803757,PC,3.5944891,132.36207,0.10654166666666666,Kepler
12021811,FP,0.739404894,131.69907,0.07304166666666666,Kepler
9479306,PC,4.8608059,135.76776,0.08191666666666667,Kepler
5437762,PC,4.04481159,133.60007,0.10329166666666667,Kepler
3962684,FP,25.949641315,148.9825267,0.48504583333333334,Kepler
4730442,FP,1.71051215,131.65812,0.0535,Kepler
9447166,CP,62.869463,166.0137,0.2850833333333333,Kepler
9643043,FP,84.8062818,192.37227,0.375025,Kepler
8151055,CP,29.9632816,149.94353,0.10833333333333334,Kepler
7177555,FP,17.99643716,134.910537,0.1735,Kepler
4996057,PC,4.8302364,134.9522,0.332625,Kepler
8349399,PC,56.446465,170.59,0.30712500000000004,Kepler
6043562,PC,31.4202111,132.7457,0.16754166666666667,Kepler
10615440,CP,10.8118317,137.13426,0.10945833333333332,Kepler
4919550,PC,5.56676609,132.49956,0.0755,Kepler
5802292,FP,1.208528832,131.97963,0.05566666666666667,Kepler
5126932,FP,208.18711785,146.5337609,0.10585,Kepler
10034146,FP,0.93198504,131.62897,0.0853,Kepler
4175105,FP,0.60818508,131.62275,0.037875,Kepler
5645170,PC,5.38613715,133.95782,0.08095833333333334,Kepler
9110610,PC,21.8420304,150.82731,0.160125,Kepler
2437897,FP,1.65320144,132.40988,0.06354166666666666,Kepler
9307966,FP,3.37487541,132.48977,0.12854166666666667,Kepler
5556726,FP,0.962825082,132.21375,0.1186,Kepler
2554853,FP,309.494217,375.9225,0.5715,Kepler
5208962,PC,0.876850385,131.77033,0.06391666666666666,Kepler
7889486,FP,24.2382519,136.62118,0.11262499999999999,Kepler
4742188,PC,413.51856,374.3587,0.433125,Kepler
8301878,PC,20.7106368,140.89982,0.11220833333333334,Kepler
8233802,FP,69.3788597,154.19137,0.158625,Kepler
7510820,CP,29.3493852,148.46564,0.17970833333333333,Kepler
10221505,PC,3.43633133,132.42697,0.028125,Kepler
6116035,FP,449.57274,153.3061,0.38866666666666666,Kepler
8958359,FP,245.059374,301.678,0.397875,Kepler
11658036,PC,142.703888,212.0311,0.242,Kepler
6665860,PC,10.4716194,136.2877,0.18799999999999997,Kepler
7983117,CP,11.49500229,141.27511,0.31675000000000003,Kepler
5480884,FP,0.708726708,132.08629,0.031375,Kepler
12506417,FP,283.72675,392.671,0.6454166666666666,Kepler
10187563,FP,373.60683,246.5809,0.3646666666666667,Kepler
5769810,PC,6.78788113,136.3345,0.09416666666666666,Kepler
12071754,PC,5.47455167,133.55529,0.15458333333333332,Kepler
10384298,PC,3.43861067,132.68641,0.05266666666666667,Kepler
3109550,PC,4.8754765,133.29167,0.07925,Kepler
9307105,FP,13.5437884,135.27623,0.23781666666666668,Kepler
6880517,CP,65.6491001,174.79319,0.3040833333333333,Kepler
6615511,CP,25.1593389,153.0404,0.21658333333333335,Kepler
6131130,PC,10.5071781,139.66432,0.11166666666666668,Kepler
3632089,CP,31.7787564,136.76929,0.33720833333333333,Kepler
4742452,PC,5.4398033,135.1594,0.13566666666666666,Kepler
9959494,FP,1.332568744,132.04697,0.15645833333333334,Kepler
4277304,PC,51.567801,168.873,0.22975,Kepler
8626325,PC,16.4491515,145.7441,0.27899999999999997,Kepler
3098605,PC,0.428046051,131.83682,0.03233333333333333,Kepler
11456405,FP,0.814278961,131.64806,0.08695833333333335,Kepler
4544684,FP,2.1890751,132.09378,0.09854166666666668,Kepler
9005321,PC,384.6961,365.0874,0.25695833333333334,Kepler
8975368,FP,2.42649862,133.70347,0.08391666666666665,Kepler
9291039,FP,8.80854183,134.02712,1.4481833333333334,Kepler
5168498,FP,219.74735,239.9455,0.9366666666666666,Kepler
10489539,FP,19.7639874,134.17,0.5132916666666667,Kepler
9569711,CP,6.05919881,133.67437,0.056875,Kepler
5563300,PC,71.05457555,134.734589,0.07984166666666666,Kepler
12253769,PC,20.5512722,141.087,0.19329166666666667,Kepler
12735830,CP,31.827649,134.59995,0.06829166666666667,Kepler
8054719,PC,7.5861587,132.7988,0.18000000000000002,Kepler
6592335,CP,0.824000125,131.80421,0.035625,Kepler
5651829,FP,0.772152075,132.2074,0.07416666666666667,Kepler
4762283,PC,42.049523793,167.3423568,0.08905,Kepler
9094763,FP,1.08469871,131.7376,0.169875,Kepler
3849187,PC,6.60180003,137.476,0.10933333333333334,Kepler
2976017,PC,3.19938075,133.01116,0.073375,Kepler
6786224,PC,3.04185157,132.50422,0.05975,Kepler
10338279,FP,5.660274452,134.46727,0.03782083333333333,Kepler
4851239,FP,1.23512429,132.00059,0.1758333333333333,Kepler
